model,N,num_seeds,selected_energy,selected_energy_ci_low,selected_energy_ci_high,selected_score,selected_score_ci_low,selected_score_ci_high,selected_real_utility,selected_real_utility_ci_low,selected_real_utility_ci_high,success_rate,success_rate_ci_low,success_rate_ci_high,exact_law_abs_error,exact_law_abs_error_ci_low,exact_law_abs_error_ci_high,low_energy_tail_real_utility,low_energy_tail_real_utility_ci_low,low_energy_tail_real_utility_ci_high,low_energy_tail_invalid_rate,low_energy_tail_invalid_rate_ci_low,low_energy_tail_invalid_rate_ci_high,low_energy_tail_contact_failure_rate,low_energy_tail_contact_failure_rate_ci_low,low_energy_tail_contact_failure_rate_ci_high,low_energy_tail_support_distance,low_energy_tail_support_distance_ci_low,low_energy_tail_support_distance_ci_high,tail_rank_correlation,tail_rank_correlation_ci_low,tail_rank_correlation_ci_high,energy_utility_rank_correlation,energy_utility_rank_correlation_ci_low,energy_utility_rank_correlation_ci_high,invalid_action_rate,invalid_action_rate_ci_low,invalid_action_rate_ci_high,contact_failure_rate,contact_failure_rate_ci_low,contact_failure_rate_ci_high,support_distance,support_distance_ci_low,support_distance_ci_high,jerk_smoothness_penalty,jerk_smoothness_penalty_ci_low,jerk_smoothness_penalty_ci_high,contact_feasibility_penalty,contact_feasibility_penalty_ci_low,contact_feasibility_penalty_ci_high,oracle_minus_energy_gap,oracle_minus_energy_gap_ci_low,oracle_minus_energy_gap_ci_high,high_n_regret,high_n_regret_ci_low,high_n_regret_ci_high,marginal_utility_per_added_candidate,marginal_utility_per_added_candidate_ci_low,marginal_utility_per_added_candidate_ci_high,compute_latency_proxy,compute_latency_proxy_ci_low,compute_latency_proxy_ci_high,energy_evaluations,energy_evaluations_ci_low,energy_evaluations_ci_high,requested_N,requested_N_ci_low,requested_N_ci_high,gate_selected_N,gate_selected_N_ci_low,gate_selected_N_ci_high,conservative_high_N_gate,conservative_high_N_gate_ci_low,conservative_high_N_gate_ci_high,repair_recovery_ratio,repair_recovery_ratio_ci_low,repair_recovery_ratio_ci_high,repair_recovery_ratio_reported,repair_recovery_ratio_reported_ci_low,repair_recovery_ratio_reported_ci_high,recovery_ge_95,recovery_ge_95_ci_low,recovery_ge_95_ci_high,utility_not_degraded,utility_not_degraded_ci_low,utility_not_degraded_ci_high,tail_rank_improved,tail_rank_improved_ci_low,tail_rank_improved_ci_high,support_distance_reduced,support_distance_reduced_ci_low,support_distance_reduced_ci_high,deployment_gate
calibrated_support_penalized,1,5,0.5296712231403904,0.47340335412560597,0.5859390921551748,-0.5296712231403904,-0.5859390921551748,-0.47340335412560597,0.36881412606233066,0.3422596234093835,0.39536862871527784,0.4050781250000002,0.39055477505293545,0.4196014749470649,0.030599713146231822,0.006827535884403317,0.05437189040806033,0.3688141260623306,0.34225962340938343,0.3953686287152778,0.2251302083333333,0.21636908801255392,0.2338913286541127,0.18772802898610752,0.1815127652677892,0.19394329270442584,0.44867157477242675,0.43797972356153025,0.45936342598332325,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.22513020833333314,0.2163690880125538,0.23389132865411247,0.18772802898610746,0.18151276526778912,0.1939432927044258,0.44867157477242675,0.43797972356153014,0.45936342598332336,0.18285236005323396,0.17515630543274385,0.19054841467372408,0.18772802898610746,0.18151276526778912,0.1939432927044258,-7.771561172376095e-17,-1.3319389062039699e-16,-2.2237332827124925e-17,-7.771561172376095e-17,-1.3319389062039699e-16,-2.2237332827124925e-17,7.771561172376095e-17,3.922602426622979e-18,1.5150862102089894e-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized,2,5,-0.35363846834808044,-0.39593983680237027,-0.3113370998937906,0.35363846834808044,0.3113370998937906,0.39593983680237027,0.9190523886478067,0.8942633298592036,0.9438414474364097,0.6428323533799916,0.6254371079563207,0.6602275988036624,0.019061736596646915,0.008217679853456854,0.029905793339836978,1.1788524095151311,1.159485791314576,1.1982190277156863,0.0109375,0.008309969391102276,0.013565030608897723,0.00248709308125536,0.0021575893705753644,0.002816596791935356,0.18650592851213774,0.1816931845229592,0.19131867250131626,0.9770136867331386,0.9716261483980468,0.9824012250682304,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.06515053643120636,0.0595833038822056,0.07071776898020711,0.046802369878750735,0.04265746152314034,0.05094727823436113,0.26944195971739343,0.2620519404419135,0.2768319789928734,0.15950886203712403,0.15391336295964209,0.16510436111460597,0.046802369878750735,0.04265746152314034,0.05094727823436113,0.00911857882558138,0.007136164537169322,0.011100993113993438,0.00911857882558138,0.007136164537169322,0.011100993113993438,0.550238262585476,0.5482555253642425,0.5522209998067096,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.9877314652621164,0.9853403685174615,0.9901225620067713,0.9877314652621164,0.9853403685174615,0.9901225620067713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized,4,5,-0.841675628893878,-0.8678614892824965,-0.8154897685052596,0.841675628893878,0.8154897685052596,0.8678614892824965,1.269202822407341,1.253606826220288,1.2847988185943942,0.8664525423319308,0.8534982467100861,0.8794068379537755,0.02451580418548067,0.009272879160296125,0.039758729210665214,1.4317134343722713,1.4205985253454783,1.4428283433990643,0.009895833333333333,0.0052177873113992464,0.01457387935526742,0.0021266277643011257,0.0014920796229330254,0.002761175905669226,0.12078673447978013,0.11827931004849307,0.12329415891106718,0.939100106812248,0.9265037695594508,0.9516964440650452,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.01358696578733779,0.010829516079575103,0.016344415495100476,0.005048126618643854,0.004384574307368378,0.00571167892991933,0.16369671752239284,0.1597350466114507,0.167658388433335,0.1280150416345719,0.11835451605790734,0.13767556721123644,0.005048126618643854,0.004384574307368378,0.00571167892991933,0.004790113877786073,0.004113940787150508,0.005466286968421639,0.004790113877786073,0.004113940787150508,0.005466286968421639,0.1750752168797672,0.17032236425423142,0.179828069505303,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.9967023357147893,0.9961815313033408,0.9972231401262378,0.9967023357147893,0.9961815313033408,0.9972231401262378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized,8,5,-1.0696580346219837,-1.0906020622283197,-1.0487140070156478,1.0696580346219837,1.0487140070156478,1.0906020622283197,1.456090981489885,1.4463653567502117,1.4658166062295583,0.9753596383046579,0.9699469592460738,0.980772317363242,0.011098392358715348,0.007991574029895327,0.014205210687535368,1.5500358078692225,1.5437784920624957,1.5562931236759492,0.005208333333333333,0.0019801748885781125,0.008436491778088553,0.0018320939016079787,0.0013660950803902525,0.002298092722825705,0.08457930796391033,0.08251831855789966,0.086640297369921,0.9033373572416785,0.8903441499554072,0.9163305645279498,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.008069431832527302,0.004338594970566615,0.01180026869448799,0.0019809916577149386,0.0014884928584639437,0.0024734904569659335,0.11104269213092459,0.1087400042949153,0.11334537996693388,0.10377923900523225,0.09305137450321642,0.11450710350724809,0.0019809916577149386,0.0014884928584639437,0.0024734904569659335,0.005115931161502596,0.004053679123595472,0.00617818319940972,0.005115931161502596,0.004053679123595472,0.00617818319940972,0.04672203977063603,0.045074954538216874,0.04836912500305518,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.997503633468457,0.9969147580175471,0.998092508919367,0.997503633468457,0.9969147580175471,0.998092508919367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized,16,5,-1.2062850922207435,-1.224763205841386,-1.187806978600101,1.2062850922207435,1.187806978600101,1.224763205841386,1.5586594096601778,1.5525725578123397,1.5647462615080159,0.9940118326330319,0.9895268938217817,0.9984967714442822,0.004941728956766011,0.0014261339090995773,0.008457324004432446,1.6120128870493027,1.6077239913807226,1.6163017827178827,0.004166666666666667,-0.003999999999999999,0.012333333333333332,0.001467164342269183,0.000732286536548767,0.0022020421479895993,0.06147957237363551,0.05987106567461144,0.06308807907265958,0.8669967444384156,0.8462297655387886,0.8877637233380425,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.005623510356209144,0.0011665889503570887,0.0100804317620612,0.001663982838343262,0.0011734006255888487,0.0021545650510976753,0.07941054888375702,0.07781797571777832,0.08100312204973573,0.0815777193489862,0.07016181290348676,0.09299362579448563,0.001663982838343262,0.0011734006255888487,0.0021545650510976753,0.005490475488379598,0.004475510246079581,0.006505440730679615,0.005490475488379598,0.004475510246079581,0.006505440730679615,0.012821053521286579,0.012339401057496115,0.013302705985077042,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.9977913019786817,0.9973259820108761,0.9982566219464873,0.9977913019786817,0.9973259820108761,0.9982566219464873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized,32,5,-1.299345252917871,-1.3160544049396101,-1.282636100896132,1.299345252917871,1.282636100896132,1.3160544049396101,1.6155356042848854,1.611461093707165,1.6196101148626059,0.9963326508601659,0.9913665359092594,1.0012987658110724,0.003134627146962554,0.0008050093212141002,0.005464244972711008,1.6340800618480091,1.6290959630451194,1.6390641606508989,0.003125,-0.003,0.009250000000000001,0.0013880853298543585,0.0006958457496785828,0.0020803249100301343,0.052014326963277666,0.0515746292744749,0.05245402465208043,0.8051098901098902,0.7664715215200457,0.8437482586997347,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.003667033874387121,-0.0012990613495061478,0.00863312909828039,0.0013116521296886023,0.0008586550186807336,0.001764649240696471,0.058493224280263566,0.05752217913225813,0.059464269428269004,0.06174237683901186,0.050135999139758705,0.07334875453826502,0.0013116521296886023,0.0008586550186807336,0.001764649240696471,0.004978027403234275,0.004152241139913039,0.005803813666555512,0.004978027403234275,0.004152241139913039,0.005803813666555512,0.003554762164044223,0.0034014712908355125,0.0037080530372529336,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.9981961442629987,0.9978647408909255,0.998527547635072,0.9981961442629987,0.9978647408909255,0.998527547635072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized,64,5,-1.3652494541654252,-1.3817298296357527,-1.3487690786950977,1.3652494541654252,1.3487690786950977,1.3817298296357527,1.6474828626625626,1.64358596724327,1.6513797580818552,0.9981043874741481,0.9946249206013796,1.0015838543469164,0.0014164433708681035,0.000596816779898988,0.002236069961837219,1.6340800618480091,1.6290959630451194,1.6390641606508989,0.003125,-0.003,0.009250000000000001,0.0013880853298543585,0.0006958457496785828,0.0020803249100301343,0.052014326963277666,0.0515746292744749,0.05245402465208043,0.8051098901098902,0.7664715215200457,0.8437482586997347,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.0018956125251895807,-0.0015838543476745263,0.005375079398053688,0.0008750520867218435,0.0005551721721539504,0.0011949320012897367,0.04412417622821379,0.043332983318497026,0.04491536913793055,0.04792811698761261,0.03670139980631475,0.05915483416891047,0.0008750520867218435,0.0005551721721539504,0.0011949320012897367,0.004355326652970959,0.003775124946536051,0.004935528359405867,0.004355326652970959,0.003775124946536051,0.004935528359405867,0.0009983518243024125,0.0009307123999247537,0.0010659912486800714,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.9985012181501748,0.9982825142178764,0.9987199220824732,0.9985012181501748,0.9982825142178764,0.9987199220824732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized,128,5,-1.4127992120397428,-1.4303610492692787,-1.395237374810207,1.4127992120397428,1.395237374810207,1.4303610492692787,1.665800025969336,1.6617589883611399,1.669841063577532,0.9995453487526784,0.998656096294362,1.0004346012109948,0.0014514151740806724,0.0006896337586955438,0.002213196589465801,1.6340800618480091,1.6290959630451194,1.6390641606508989,0.003125,-0.003,0.009250000000000001,0.0013880853298543585,0.0006958457496785828,0.0020803249100301343,0.052014326963277666,0.0515746292744749,0.05245402465208043,0.8051098901098902,0.7664715215200457,0.8437482586997347,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.00045465124732149334,-0.00043460121099491686,0.0013439037056379036,0.00044480605011465864,0.00012532008690913142,0.0007642920133201858,0.03405585522272757,0.033149205697653304,0.03496250474780183,0.03929176752108889,0.026756751523203115,0.05182678351897467,0.00044480605011465864,0.00012532008690913142,0.0007642920133201858,0.004021910622842873,0.0035430412778823073,0.004500779967803438,0.004021910622842873,0.0035430412778823073,0.004500779967803438,0.0002862056766683364,0.000263504166257001,0.0003089071870796718,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,0.0,0.0,0.0,0.9986465900461345,0.9984735102703628,0.9988196698219063,0.9986465900461345,0.9984735102703628,0.9988196698219063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized,256,5,-1.4470095450647604,-1.4662527352906256,-1.4277663548388952,1.4470095450647604,1.4277663548388952,1.4662527352906256,1.6761424869509027,1.672475502617628,1.6798094712841776,0.9999811307518787,0.9999441470979906,1.0000181144057667,0.001189259932940212,0.0005770739510366846,0.0018014459148437394,1.6340800618480091,1.6290959630451194,1.6390641606508989,0.003125,-0.003,0.009250000000000001,0.0013880853298543585,0.0006958457496785828,0.0020803249100301343,0.052014326963277666,0.0515746292744749,0.05245402465208043,0.8051098901098902,0.7664715215200457,0.8437482586997347,0.9893526959324713,0.9874134735927076,0.9912919182722351,1.8869248121388017e-05,-1.811440576664178e-05,5.5852902009417814e-05,0.00019996315461152497,-6.704720990066248e-05,0.0004669735191237124,0.027286035378424812,0.025717599342733613,0.028854471414116012,0.03319322485843978,0.017851635272089137,0.04853481444479042,0.00019996315461152497,-6.704720990066248e-05,0.0004669735191237124,0.004052772128854088,0.003246254242086414,0.004859290015621761,0.004052772128854088,0.003246254242086414,0.004859290015621761,8.080047641848866e-05,6.937595558091863e-05,9.222499725605869e-05,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.9986477111897838,0.998368842348163,0.9989265800314046,0.9986477111897838,0.998368842348163,0.9989265800314046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized,512,5,-1.4717606663334728,-1.4936431906680665,-1.449878141998879,1.4717606663334728,1.449878141998879,1.4936431906680665,1.6816035276411108,1.6778625724176126,1.685344482864609,0.999999979966607,0.999999940701157,1.000000019232057,0.0002493690739840737,4.8263314948598446e-05,0.0004504748330195489,1.6340800618480091,1.6290959630451194,1.6390641606508989,0.003125,-0.003,0.009250000000000001,0.0013880853298543585,0.0006958457496785828,0.0020803249100301343,0.052014326963277666,0.0515746292744749,0.05245402465208043,0.8051098901098902,0.7664715215200457,0.8437482586997347,0.9893526959324713,0.9874134735927076,0.9912919182722351,2.0033392844492967e-08,-1.923205713064461e-08,5.929884281963055e-08,8.329588363034887e-05,-7.318614363149072e-06,0.00017391038162384683,0.02308153578807304,0.02007839223480751,0.02608467934133857,0.028542157979739108,0.009491851640348322,0.04759246431912989,8.329588363034887e-05,-7.318614363149072e-06,0.00017391038162384683,0.004295861826418746,0.002792822520287906,0.005798901132549585,0.004295861826418746,0.002792822520287906,0.005798901132549585,2.1332190196124422e-05,1.5543110702306903e-05,2.712126968994194e-05,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,0.0,0.0,0.0,0.9985701385374768,0.9980612515368693,0.9990790255380843,0.9985701385374768,0.9980612515368693,0.9990790255380843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized_conservative_gate,1,5,0.5296712231403904,0.47340335412560597,0.5859390921551748,-0.5296712231403904,-0.5859390921551748,-0.47340335412560597,0.36881412606233066,0.3422596234093835,0.39536862871527784,0.4050781250000002,0.39055477505293545,0.4196014749470649,0.030599713146231822,0.006827535884403317,0.05437189040806033,0.3688141260623306,0.34225962340938343,0.3953686287152778,0.2251302083333333,0.21636908801255392,0.2338913286541127,0.18772802898610752,0.1815127652677892,0.19394329270442584,0.44867157477242675,0.43797972356153025,0.45936342598332325,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.22513020833333314,0.2163690880125538,0.23389132865411247,0.18772802898610746,0.18151276526778912,0.1939432927044258,0.44867157477242675,0.43797972356153014,0.45936342598332336,0.18285236005323396,0.17515630543274385,0.19054841467372408,0.18772802898610746,0.18151276526778912,0.1939432927044258,-7.771561172376095e-17,-1.3319389062039699e-16,-2.2237332827124925e-17,-7.771561172376095e-17,-1.3319389062039699e-16,-2.2237332827124925e-17,7.771561172376095e-17,3.922602426622979e-18,1.5150862102089894e-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized_conservative_gate,2,5,-0.35363846834808044,-0.39593983680237027,-0.3113370998937906,0.35363846834808044,0.3113370998937906,0.39593983680237027,0.9190523886478067,0.8942633298592036,0.9438414474364097,0.6428323533799916,0.6254371079563207,0.6602275988036624,0.019061736596646915,0.008217679853456854,0.029905793339836978,1.1788524095151311,1.159485791314576,1.1982190277156863,0.0109375,0.008309969391102276,0.013565030608897723,0.00248709308125536,0.0021575893705753644,0.002816596791935356,0.18650592851213774,0.1816931845229592,0.19131867250131626,0.9770136867331386,0.9716261483980468,0.9824012250682304,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.06515053643120636,0.0595833038822056,0.07071776898020711,0.046802369878750735,0.04265746152314034,0.05094727823436113,0.26944195971739343,0.2620519404419135,0.2768319789928734,0.15950886203712403,0.15391336295964209,0.16510436111460597,0.046802369878750735,0.04265746152314034,0.05094727823436113,0.00911857882558138,0.007136164537169322,0.011100993113993438,0.00911857882558138,0.007136164537169322,0.011100993113993438,0.550238262585476,0.5482555253642425,0.5522209998067096,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.9877314652621164,0.9853403685174615,0.9901225620067713,0.9877314652621164,0.9853403685174615,0.9901225620067713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized_conservative_gate,4,5,-0.841675628893878,-0.8678614892824965,-0.8154897685052596,0.841675628893878,0.8154897685052596,0.8678614892824965,1.269202822407341,1.253606826220288,1.2847988185943942,0.8664525423319308,0.8534982467100861,0.8794068379537755,0.02451580418548067,0.009272879160296125,0.039758729210665214,1.4317134343722713,1.4205985253454783,1.4428283433990643,0.009895833333333333,0.0052177873113992464,0.01457387935526742,0.0021266277643011257,0.0014920796229330254,0.002761175905669226,0.12078673447978013,0.11827931004849307,0.12329415891106718,0.939100106812248,0.9265037695594508,0.9516964440650452,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.01358696578733779,0.010829516079575103,0.016344415495100476,0.005048126618643854,0.004384574307368378,0.00571167892991933,0.16369671752239284,0.1597350466114507,0.167658388433335,0.1280150416345719,0.11835451605790734,0.13767556721123644,0.005048126618643854,0.004384574307368378,0.00571167892991933,0.004790113877786073,0.004113940787150508,0.005466286968421639,0.004790113877786073,0.004113940787150508,0.005466286968421639,0.1750752168797672,0.17032236425423142,0.179828069505303,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.9967023357147893,0.9961815313033408,0.9972231401262378,0.9967023357147893,0.9961815313033408,0.9972231401262378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized_conservative_gate,8,5,-1.0696580346219837,-1.0906020622283197,-1.0487140070156478,1.0696580346219837,1.0487140070156478,1.0906020622283197,1.456090981489885,1.4463653567502117,1.4658166062295583,0.9753596383046579,0.9699469592460738,0.980772317363242,0.011098392358715348,0.007991574029895327,0.014205210687535368,1.5500358078692225,1.5437784920624957,1.5562931236759492,0.005208333333333333,0.0019801748885781125,0.008436491778088553,0.0018320939016079787,0.0013660950803902525,0.002298092722825705,0.08457930796391033,0.08251831855789966,0.086640297369921,0.9033373572416785,0.8903441499554072,0.9163305645279498,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.008069431832527302,0.004338594970566615,0.01180026869448799,0.0019809916577149386,0.0014884928584639437,0.0024734904569659335,0.11104269213092459,0.1087400042949153,0.11334537996693388,0.10377923900523225,0.09305137450321642,0.11450710350724809,0.0019809916577149386,0.0014884928584639437,0.0024734904569659335,0.005115931161502596,0.004053679123595472,0.00617818319940972,0.005115931161502596,0.004053679123595472,0.00617818319940972,0.04672203977063603,0.045074954538216874,0.04836912500305518,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,0.997503633468457,0.9969147580175471,0.998092508919367,0.997503633468457,0.9969147580175471,0.998092508919367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized_conservative_gate,16,5,-1.2062850922207435,-1.224763205841386,-1.187806978600101,1.2062850922207435,1.187806978600101,1.224763205841386,1.5586594096601778,1.5525725578123397,1.5647462615080159,0.9940118326330319,0.9895268938217817,0.9984967714442822,0.004941728956766011,0.0014261339090995773,0.008457324004432446,1.6120128870493027,1.6077239913807226,1.6163017827178827,0.004166666666666667,-0.003999999999999999,0.012333333333333332,0.001467164342269183,0.000732286536548767,0.0022020421479895993,0.06147957237363551,0.05987106567461144,0.06308807907265958,0.8669967444384156,0.8462297655387886,0.8877637233380425,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.005623510356209144,0.0011665889503570887,0.0100804317620612,0.001663982838343262,0.0011734006255888487,0.0021545650510976753,0.07941054888375702,0.07781797571777832,0.08100312204973573,0.0815777193489862,0.07016181290348676,0.09299362579448563,0.001663982838343262,0.0011734006255888487,0.0021545650510976753,0.005490475488379598,0.004475510246079581,0.006505440730679615,0.005490475488379598,0.004475510246079581,0.006505440730679615,0.012821053521286579,0.012339401057496115,0.013302705985077042,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,1.0,1.0,0.9977913019786817,0.9973259820108761,0.9982566219464873,0.9977913019786817,0.9973259820108761,0.9982566219464873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized_conservative_gate,32,5,-1.299345252917871,-1.3160544049396101,-1.282636100896132,1.299345252917871,1.282636100896132,1.3160544049396101,1.6155356042848854,1.611461093707165,1.6196101148626059,0.9963326508601659,0.9913665359092594,1.0012987658110724,0.003134627146962554,0.0008050093212141002,0.005464244972711008,1.6340800618480091,1.6290959630451194,1.6390641606508989,0.003125,-0.003,0.009250000000000001,0.0013880853298543585,0.0006958457496785828,0.0020803249100301343,0.052014326963277666,0.0515746292744749,0.05245402465208043,0.8051098901098902,0.7664715215200457,0.8437482586997347,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.003667033874387121,-0.0012990613495061478,0.00863312909828039,0.0013116521296886023,0.0008586550186807336,0.001764649240696471,0.058493224280263566,0.05752217913225813,0.059464269428269004,0.06174237683901186,0.050135999139758705,0.07334875453826502,0.0013116521296886023,0.0008586550186807336,0.001764649240696471,0.004978027403234275,0.004152241139913039,0.005803813666555512,0.004978027403234275,0.004152241139913039,0.005803813666555512,0.003554762164044223,0.0034014712908355125,0.0037080530372529336,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1.0,1.0,1.0,0.9981961442629987,0.9978647408909255,0.998527547635072,0.9981961442629987,0.9978647408909255,0.998527547635072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized_conservative_gate,64,5,-1.3652494541654252,-1.3817298296357527,-1.3487690786950977,1.3652494541654252,1.3487690786950977,1.3817298296357527,1.6474828626625626,1.64358596724327,1.6513797580818552,0.9981043874741481,0.9946249206013796,1.0015838543469164,0.0014164433708681035,0.000596816779898988,0.002236069961837219,1.6340800618480091,1.6290959630451194,1.6390641606508989,0.003125,-0.003,0.009250000000000001,0.0013880853298543585,0.0006958457496785828,0.0020803249100301343,0.052014326963277666,0.0515746292744749,0.05245402465208043,0.8051098901098902,0.7664715215200457,0.8437482586997347,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.0018956125251895807,-0.0015838543476745263,0.005375079398053688,0.0008750520867218435,0.0005551721721539504,0.0011949320012897367,0.04412417622821379,0.043332983318497026,0.04491536913793055,0.04792811698761261,0.03670139980631475,0.05915483416891047,0.0008750520867218435,0.0005551721721539504,0.0011949320012897367,0.004355326652970959,0.003775124946536051,0.004935528359405867,0.004355326652970959,0.003775124946536051,0.004935528359405867,0.0009983518243024125,0.0009307123999247537,0.0010659912486800714,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,1.0,1.0,1.0,0.9985012181501748,0.9982825142178764,0.9987199220824732,0.9985012181501748,0.9982825142178764,0.9987199220824732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_support_penalized_conservative_gate,128,5,-1.4127992120397428,-1.4303610492692787,-1.395237374810207,1.4127992120397428,1.395237374810207,1.4303610492692787,1.665800025969336,1.6617589883611399,1.669841063577532,0.9995453487526784,0.998656096294362,1.0004346012109948,0.0014514151740806724,0.0006896337586955438,0.002213196589465801,1.6340800618480091,1.6290959630451194,1.6390641606508989,0.003125,-0.003,0.009250000000000001,0.0013880853298543585,0.0006958457496785828,0.0020803249100301343,0.052014326963277666,0.0515746292744749,0.05245402465208043,0.8051098901098902,0.7664715215200457,0.8437482586997347,0.9893526959324713,0.9874134735927076,0.9912919182722351,0.00045465124732149334,-0.00043460121099491686,0.0013439037056379036,0.00044480605011465864,0.00012532008690913142,0.0007642920133201858,0.03405585522272757,0.033149205697653304,0.03496250474780183,0.03929176752108889,0.026756751523203115,0.05182678351897467,0.00044480605011465864,0.00012532008690913142,0.0007642920133201858,0.004021910622842873,0.0035430412778823073,0.004500779967803438,0.004021910622842873,0.0035430412778823073,0.004500779967803438,0.0002862056766683364,0.000263504166257001,0.0003089071870796718,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,1.0,1.0,1.0,0.9986465900461345,0.9984735102703628,0.9988196698219063,0.9986465900461345,0.9984735102703628,0.9988196698219063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
